genome,BGC,Distance,P-value,ACTURAL,HTBGC,Length,Type,Recipient,Potential Donor,Similar BGC,Detail
19_100M,bin.1.fa_BGC_c00018_NODE_82...region001.gbk,-0.383131,0.000131627,1,FALSE,20348,RRE-containing/RiPPs,Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides;S__Bacteroides thetaiotaomicron;,Potential Donor:D__Bacteria;P__Bacillota;C__Bacilli;O__Lactobacillales;F__Lactobacillaceae;G__Lactobacillus;S__Lactobacillus jensenii;,25 similar BGCs were found in 117 genome in same genus.,/mnt/nfs/5110v5/yangxiao/BGC_HGT/insilicoseq/htbgcfinder_result/genome19_100M/refine/ref_bigscape/bin.1.fa.txt/network_files/2024-11-23_12-55-47_hybrids_glocal/mix/mix_clustering_c0.30.tsv  Family Number: 195
19_100M,bin.3.fa_BGC_c00002_NODE_24...region001.gbk,0,0.506745528,0,FALSE,24796,ranthipeptide/RiPPs,Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Dorea;S__Dorea longicatena;,Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia;S__Blautia obeum;,3 similar BGCs were found in 11 genome in same genus.,/mnt/nfs/5110v5/yangxiao/BGC_HGT/insilicoseq/htbgcfinder_result/genome19_100M/refine/ref_bigscape/bin.3.fa.txt/network_files/2024-11-23_13-23-35_hybrids_glocal/mix/mix_clustering_c0.30.tsv  Family Number: 6
19_100M,bin.4.fa_BGC_c00014_NODE_21...region001.gbk,0.6809555,0.003285842,1,TRUE,20345,RRE-containing/RiPPs,Recipient:D__Bacteria;P__Bacillota;C__Bacilli;O__Lactobacillales;F__Lactobacillaceae;G__Lactobacillus;S__Lactobacillus jensenii;,Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides;S__Bacteroides thetaiotaomicron;,Similar BGC was not found in 113 genome in same genus.,
19_100M,bin.8.fa_BGC_c00004_NODE_33...region001.gbk,0.7790585,0.002203937,1,TRUE,24796,ranthipeptide/RiPPs,Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia;S__Blautia obeum;,Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Dorea;S__Dorea longicatena;,Similar BGC was not found in 41 genome in same genus.,
20_100M,bin.2.fa_BGC_c00003_NODE_16...region001.gbk,0.793688,0.018532284,1,TRUE,20405,cyclic-lactone-autoinducer/RiPPs,Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Dorea;S__Dorea longicatena;,Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia;S__Blautia wexlerae;,Similar BGC was not found in 11 genome in same genus.,
20_100M,bin.2.fa_BGC_c00008_NODE_54...region001.gbk,0,0.285049407,0,FALSE,21751,ranthipeptide/RiPPs,Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Dorea;S__Dorea longicatena;,Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia;S__Blautia wexlerae;,7 similar BGCs were found in 11 genome in same genus.,/mnt/nfs/5110v5/yangxiao/BGC_HGT/insilicoseq/htbgcfinder_result/genome20_100M/refine/ref_bigscape/bin.2.fa.txt/network_files/2024-12-06_10-19-21_hybrids_glocal/mix/mix_clustering_c0.30.tsv  Family Number: 31
20_100M,bin.3.fa_BGC_c00017_NODE_11...region001.gbk,0.377005,0.031249281,1,TRUE,21398,ranthipeptide/RiPPs,Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia;S__Blautia wexlerae;,Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Dorea;S__Dorea longicatena;,Similar BGC was not found in 42 genome in same genus.,
20_100M,bin.3.fa_BGC_c00018_NODE_11...region001.gbk,0.022217,0.396726233,1,FALSE,20405,cyclic-lactone-autoinducer/RiPPs,Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia;S__Blautia wexlerae;,Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Dorea;S__Dorea longicatena;,2 similar BGCs were found in 42 genome in same genus.,/mnt/nfs/5110v5/yangxiao/BGC_HGT/insilicoseq/htbgcfinder_result/genome20_100M/refine/ref_bigscape/bin.3.fa.txt/network_files/2024-12-06_10-28-14_hybrids_glocal/mix/mix_clustering_c0.30.tsv  Family Number: 171
21_100M,bin.3.fa_BGC_c00001_NODE_14...region001.gbk,0,0.214601886,1,FALSE,22166,redox-cofactor/RiPPs,Recipient:D__Bacteria;P__Pseudomonadota;C__Gammaproteobacteria;O__Enterobacterales;F__Enterobacteriaceae;G__Klebsiella;,Potential Donor:D__Bacteria;P__Actinomycetota;C__Actinomycetes;O__Propionibacteriales;F__Propionibacteriaceae;G__Cutibacterium;S__Cutibacterium acnes;,17 similar BGCs were found in 37 genome in same genus.,/mnt/nfs/5110v5/yangxiao/BGC_HGT/insilicoseq/htbgcfinder_result/genome21_100M/refine/ref_bigscape/bin.3.fa.txt/network_files/2024-12-09_10-15-04_hybrids_glocal/mix/mix_clustering_c0.30.tsv  Family Number: 120
21_100M,bin.6.fa_BGC_c00001_NODE_1_...region001.gbk,0.975521,0.000580415,1,TRUE,22166,redox-cofactor/RiPPs,Recipient:D__Bacteria;P__Actinomycetota;C__Actinomycetes;O__Propionibacteriales;F__Propionibacteriaceae;G__Cutibacterium;S__Cutibacterium acnes;,Potential Donor:D__Bacteria;P__Pseudomonadota;C__Gammaproteobacteria;O__Enterobacterales;F__Enterobacteriaceae;G__Klebsiella;,Similar BGC was not found in 51 genome in same genus.,
21_200M,bin.10.fa_BGC_c00003_NODE_20...region001.gbk,0.936644,0.006362781,1,TRUE,20348,RRE-containing/RiPPs,Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia;S__Blautia obeum;,Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides;S__Bacteroides fragilis;,Similar BGC was not found in 41 genome in same genus.,
21_50M,bin.5.fa_BGC_c00018_NODE_18...region001.gbk,0.306680762,6.57E-05,1,TRUE,20348,RRE-containing/RiPPs,Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Prevotellaceae;G__Segatella;S__Segatella copri;,Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides;S__Bacteroides fragilis;,Similar BGC was not found in 21 genome in same genus.,
21_50M,bin.9.fa_BGC_c00003_NODE_6_...region001.gbk,-0.320018,0.000196437,0,FALSE,20354,RRE-containing/RiPPs,Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides;S__Bacteroides fragilis;,Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Prevotellaceae;G__Segatella;S__Segatella copri;,25 similar BGCs were found in 132 genome in same genus.,/mnt/nfs/5110v5/yangxiao/BGC_HGT/insilicoseq/htbgcfinder_result/genome21_50M/refine/ref_bigscape/bin.9.fa.txt/network_files/2024-12-04_11-30-22_hybrids_glocal/mix/mix_clustering_c0.30.tsv  Family Number: 257
25_100M,bin.10.fa_BGC_c00009_NODE_11...region001.gbk,1,8.80E-07,0,TRUE,23849,cyclic-lactone-autoinducer/RiPPs,Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Butyrivibrio;S__Butyrivibrio crossotus;,Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia;S__Blautia wexlerae;,Similar BGC was not found in 4 genome in same genus.,
25_100M,bin.5.fa_BGC_c00036_NODE_23...region001.gbk,0.7354305,1.34E-05,1,TRUE,23670,cyclic-lactone-autoinducer/RiPPs,Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia;S__Blautia wexlerae;,Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Butyrivibrio;S__Butyrivibrio crossotus;,Similar BGC was not found in 42 genome in same genus.,
25_200M,bin.6.fa_BGC_c00011_NODE_10...region001.gbk,0,0.017960478,0,FALSE,21594,ranthipeptide/RiPPs,Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia;S__Blautia obeum;,Potential Donor:D__Bacteria;P__Pseudomonadota;C__Gammaproteobacteria;O__Enterobacterales;F__Enterobacteriaceae;G__Klebsiella;,3 similar BGCs were found in 41 genome in same genus.,/mnt/nfs/5110v5/yangxiao/BGC_HGT/insilicoseq/htbgcfinder_result/genome25_200M/refine/ref_bigscape/bin.6.fa.txt/network_files/2024-12-09_10-59-44_hybrids_glocal/mix/mix_clustering_c0.30.tsv  Family Number: 79
25_200M,bin.7.fa_BGC_c00006_NODE_30...region001.gbk,1,2.72E-05,1,TRUE,20186,ranthipeptide/RiPPs,Recipient:D__Bacteria;P__Pseudomonadota;C__Gammaproteobacteria;O__Enterobacterales;F__Enterobacteriaceae;G__Klebsiella;,Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Blautia;S__Blautia obeum;,Similar BGC was not found in 37 genome in same genus.,
29_100M,bin.10.fa_BGC_c00001_NODE_2_...region001.gbk,0,0.202621608,0,FALSE,45059,NRPS.NRPS-like/NRPS,Recipient:D__Bacteria;P__Actinomycetota;C__Actinomycetes;O__Propionibacteriales;F__Propionibacteriaceae;G__Cutibacterium;S__Cutibacterium acnes;,Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides;S__Bacteroides fragilis;,16 similar BGCs were found in 51 genome in same genus.,/mnt/nfs/5110v5/yangxiao/BGC_HGT/insilicoseq/htbgcfinder_result/genome29_100M/refine/ref_bigscape/bin.10.fa.txt/network_files/2024-11-28_10-43-42_hybrids_glocal/mix/mix_clustering_c0.30.tsv  Family Number: 109
29_100M,bin.3.fa_BGC_c00004_NODE_23...region001.gbk,0.762731,2.31E-07,na,TRUE,42865,NRPS/NRPS,Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis;,Potential Donor:D__Bacteria;P__Bacillota;C__Bacilli;O__Lactobacillales;F__Lactobacillaceae;G__Lactobacillus;S__Lactobacillus jensenii;,Similar BGC was not found in 6 genome in same genus.,
29_100M,bin.5.fa_BGC_c00001_NODE_11...region001.gbk,0,0.135922022,0,FALSE,42865,NRPS/NRPS,Recipient:D__Bacteria;P__Bacillota;C__Bacilli;O__Lactobacillales;F__Lactobacillaceae;G__Lactobacillus;S__Lactobacillus jensenii;,Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis;,10 similar BGCs were found in 113 genome in same genus.,/mnt/nfs/5110v5/yangxiao/BGC_HGT/insilicoseq/htbgcfinder_result/genome29_100M/refine/ref_bigscape/bin.5.fa.txt/network_files/2024-11-28_11-30-40_hybrids_glocal/mix/mix_clustering_c0.30.tsv  Family Number: 154
29_100M,bin.6.fa_BGC_c00008_NODE_40...region001.gbk,1,3.43E-08,1,TRUE,44243,NRPS.NRPS-like/NRPS,Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides;S__Bacteroides fragilis;,Potential Donor:D__Bacteria;P__Actinomycetota;C__Actinomycetes;O__Propionibacteriales;F__Propionibacteriaceae;G__Cutibacterium;S__Cutibacterium acnes;,Similar BGC was not found in 132 genome in same genus.,
29_50M,bin.3.fa_BGC_c00001_NODE_11...region001.gbk,0,0.011616045,0,FALSE,42865,NRPS/NRPS,Recipient:D__Bacteria;P__Bacillota;C__Bacilli;O__Lactobacillales;F__Lactobacillaceae;G__Lactobacillus;S__Lactobacillus jensenii;,Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis;,10 similar BGCs were found in 113 genome in same genus.,/mnt/nfs/5110v5/yangxiao/BGC_HGT/insilicoseq/htbgcfinder_result/genome29_50M/refine/ref_bigscape/bin.3.fa.txt/network_files/2024-11-22_23-36-13_hybrids_glocal/mix/mix_clustering_c0.30.tsv  Family Number: 154
29_50M,bin.4.fa_BGC_c00010_NODE_58...region001.gbk,0.166366467,0.340792447,0,FALSE,21371,ranthipeptide/RiPPs,Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Dorea;S__Dorea longicatena;,Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis;,Similar BGC was not found in 11 genome in same genus.,
29_50M,bin.7.fa_BGC_c00003_NODE_6_...region001.gbk,1,0.000646641,1,TRUE,20567,cyclic-lactone-autoinducer/RiPPs,Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides;S__Bacteroides fragilis;,Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis;,Similar BGC was not found in 131 genome in same genus.,
29_50M,bin.8.fa_BGC_c00001_NODE_10...region001.gbk,0,0.079615801,na,FALSE,20567,cyclic-lactone-autoinducer/RiPPs,Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis;,Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides;S__Bacteroides fragilis;,3 similar BGCs were found in 6 genome in same genus.,/mnt/nfs/5110v5/yangxiao/BGC_HGT/insilicoseq/htbgcfinder_result/genome29_50M/refine/ref_bigscape/bin.8.fa.txt/network_files/2024-11-22_22-43-54_hybrids_glocal/mix/mix_clustering_c0.30.tsv  Family Number: 30
29_50M,bin.8.fa_BGC_c00002_NODE_20...region001.gbk,0.03277,0.004853231,na,FALSE,21612,ranthipeptide/RiPPs,Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis;,Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Dorea;S__Dorea longicatena;,4 similar BGCs were found in 6 genome in same genus.,/mnt/nfs/5110v5/yangxiao/BGC_HGT/insilicoseq/htbgcfinder_result/genome29_50M/refine/ref_bigscape/bin.8.fa.txt/network_files/2024-11-22_22-43-54_hybrids_glocal/mix/mix_clustering_c0.30.tsv  Family Number: 31
29_50M,bin.8.fa_BGC_c00003_NODE_21...region001.gbk,0.762731,2.31E-07,na,TRUE,42865,NRPS/NRPS,Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Agathobacter;S__Agathobacter rectalis;,Potential Donor:D__Bacteria;P__Bacillota;C__Bacilli;O__Lactobacillales;F__Lactobacillaceae;G__Lactobacillus;S__Lactobacillus jensenii;,Similar BGC was not found in 6 genome in same genus.,
30_50M,bin.1.fa_BGC_c00004_NODE_31...region001.gbk,0.034486,0.758312374,0,FALSE,20288,RRE-containing/RiPPs,Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Dorea;S__Dorea longicatena;,Potential Donor:D__Bacteria;P__Pseudomonadota;C__Gammaproteobacteria;O__Enterobacterales;F__Enterobacteriaceae;G__Klebsiella;,3 similar BGCs were found in 11 genome in same genus.,/mnt/nfs/5110v5/yangxiao/BGC_HGT/insilicoseq/htbgcfinder_result/genome30_50M/refine/ref_bigscape/bin.1.fa.txt/network_files/2024-12-04_11-54-18_hybrids_glocal/mix/mix_clustering_c0.30.tsv  Family Number: 6
30_50M,bin.10.fa_BGC_c00013_NODE_68...region001.gbk,1,0.000731996,1,TRUE,20288,RRE-containing/RiPPs,Recipient:D__Bacteria;P__Pseudomonadota;C__Gammaproteobacteria;O__Enterobacterales;F__Enterobacteriaceae;G__Klebsiella;,Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Dorea;S__Dorea longicatena;,Similar BGC was not found in 37 genome in same genus.,
30_50M,bin.4.fa_BGC_c00005_NODE_82...region001.gbk,1,6.88E-09,1,TRUE,42430,NRPS-like/NRPS,Recipient:D__Archaea;P__Euryarchaeota;C__Methanobacteria;O__Methanobacteriales;F__Methanobacteriaceae;G__Methanobrevibacter;S__Methanobrevibacter smithii;,Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides;S__Bacteroides fragilis;,Similar BGC was not found in 0 genome in same genus.,
30_50M,bin.6.fa_BGC_c00010_NODE_75...region001.gbk,0.00555,0.036173575,0,FALSE,42430,NRPS-like/NRPS,Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides;S__Bacteroides fragilis;,Potential Donor:D__Archaea;P__Euryarchaeota;C__Methanobacteria;O__Methanobacteriales;F__Methanobacteriaceae;G__Methanobrevibacter;S__Methanobrevibacter smithii;,24 similar BGCs were found in 132 genome in same genus.,/mnt/nfs/5110v5/yangxiao/BGC_HGT/insilicoseq/htbgcfinder_result/genome30_50M/refine/ref_bigscape/bin.6.fa.txt/network_files/2024-12-04_12-31-33_hybrids_glocal/mix/mix_clustering_c0.30.tsv  Family Number: 251
33_100M,bin.1.fa_BGC_c00001_NODE_1_...region001.gbk,0.92647,0.000363368,1,TRUE,20072,RRE-containing/RiPPs,Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides;S__Bacteroides fragilis;,Potential Donor:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Anaerostipes;S__Anaerostipes hadrus;,Similar BGC was not found in 132 genome in same genus.,
33_100M,bin.1.fa_BGC_c00009_NODE_54...region001.gbk,1,0.017148033,1,TRUE,7195,RiPP-like/RiPPs,Recipient:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides;S__Bacteroides fragilis;,Potential Donor:D__Bacteria;P__Bacillota;C__Bacilli;O__Lactobacillales;F__Lactobacillaceae;G__Ligilactobacillus;S__Ligilactobacillus ruminis;,Similar BGC was not found in 132 genome in same genus.,
33_100M,bin.10.fa_BGC_c00001_NODE_9_...region001.gbk,0.03016,0.715144755,na,FALSE,20270,RRE-containing/RiPPs,Recipient:D__Bacteria;P__Bacillota;C__Clostridia;O__Eubacteriales;F__Lachnospiraceae;G__Anaerostipes;S__Anaerostipes hadrus;,Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides;S__Bacteroides fragilis;,7 similar BGCs were found in 18 genome in same genus.,/mnt/nfs/5110v5/yangxiao/BGC_HGT/insilicoseq/htbgcfinder_result/genome33_100M/refine/ref_bigscape/bin.10.fa.txt/network_files/2024-12-09_12-31-15_hybrids_glocal/mix/mix_clustering_c0.30.tsv  Family Number: 29
33_100M,bin.5.fa_BGC_c00005_NODE_10...region001.gbk,0,0.10880943,1,FALSE,7195,RiPP-like/RiPPs,Recipient:D__Bacteria;P__Bacillota;C__Bacilli;O__Lactobacillales;F__Lactobacillaceae;G__Ligilactobacillus;S__Ligilactobacillus ruminis;,Potential Donor:D__Bacteria;P__Bacteroidota;C__Bacteroidia;O__Bacteroidales;F__Bacteroidaceae;G__Bacteroides;S__Bacteroides fragilis;,5 similar BGCs were found in 41 genome in same genus.,/mnt/nfs/5110v5/yangxiao/BGC_HGT/insilicoseq/htbgcfinder_result/genome33_100M/refine/ref_bigscape/bin.5.fa.txt/network_files/2024-12-09_12-39-59_hybrids_glocal/mix/mix_clustering_c0.30.tsv  Family Number: 31
